ch130.tsp; 5042; 1.78396
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5042; 1.19138
0.09;2.5;0.09;97;0;10;0;5000;100

eil76.tsp; 5042; 2.04461
0.35;3;0.07;97;0;10;1;400000;0

fl1577.tsp; 5042; 2.29224
0.09;2.5;0.09;97;0;10;0;400000;0

kroA100.tsp; 5042; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5042; 3.02648
0.09;2.5;0.09;97;0;10;0;5000;50

pcb442.tsp; 5042; 1.82362
0.09;2.5;0.09;97;0;10;1;5000;50

pr439.tsp; 5042; 3.07321
0.09;2.5;0.09;97;0;10;1;5000;50

rat783.tsp; 5042; 3.6566
0.19;2;0.35;98;1;20;0;400000;100

u1060.tsp; 5042; 3.55788
0.09;3;0.35;97;0;10;1;400000;0

ch130.tsp; 5043; 1.52209
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5043; 0.35488
0.09;2.5;0.09;97;0;10;0;5000;100

eil76.tsp; 5043; 0.185874
0.35;3;0.07;97;0;10;1;400000;0

fl1577.tsp; 5043; 2.55292
0.09;2.5;0.09;97;0;10;0;400000;0

kroA100.tsp; 5043; 0.977352
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5043; 4.25896
0.09;2.5;0.09;97;0;10;0;5000;50

pcb442.tsp; 5043; 2.01859
0.09;2.5;0.09;97;0;10;1;5000;50

pr439.tsp; 5043; 0.91963
0.09;2.5;0.09;97;0;10;1;5000;50

rat783.tsp; 5043; 3.29321
0.19;2;0.35;98;1;20;0;400000;100

u1060.tsp; 5043; 3.95682
0.09;3;0.35;97;0;10;1;400000;0

ch130.tsp; 5044; 2.04583
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5044; 0.405577
0.09;2.5;0.09;97;0;10;0;5000;100

u1060.tsp; 5044; 4.90464
0.09;3;0.35;97;0;10;1;400000;0

