ch130.tsp; 5042; 1.39116
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5042; 1.19138
0.09;2.5;0.09;97;0;10;0;5000;100

kroA100.tsp; 5042; 0
0.09;2.5;0.09;97;1;10;0;5000;100

kroA100.tsp; 5045; 0.0469881
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5042; 3.68793
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5045; 4.05434
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5042; 4.37
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5045; 3.8048
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5042; 5.25476
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5045; 3.68132
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5042; 0.929368
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5042; 3.6566
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5045; 3.04338
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5042; 1.54164
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5042; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5042; 3.68793
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5042; 4.37
0.09;2.5;0.09;97;1;10;1;5000;50

u1060.tsp; 5042; 4.28883
0.09;3;0.35;97;1;10;1;400000;0

u1060.tsp; 5045; 3.7868
0.09;3;0.35;97;1;10;1;400000;0

pr439.tsp; 5042; 5.25476
0.09;2.5;0.35;97;1;10;1;5000;50

ch130.tsp; 5043; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

ch130.tsp; 5046; 2.20949
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5043; 0.35488
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5046; 0.817491
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5042; 3.6566
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5043; 1.48699
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5046; 0.743494
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5042; 4.28883
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5043; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

fl1577.tsp; 5043; 2.96643
0.09;2.5;0.19;97;1;10;1;400000;0

fl1577.tsp; 5046; 2.6518
0.09;2.5;0.19;97;1;10;1;400000;0

d198.tsp; 5043; 0.35488
0.09;2.5;0.09;97;0;10;0;5000;100

kroA100.tsp; 5043; 0.977352
0.09;2.5;0.09;97;1;10;0;5000;100

kroA100.tsp; 5046; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5043; 3.70458
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5046; 4.36127
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5043; 3.90917
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5046; 4.53543
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5043; 2.42779
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5046; 4.93112
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5043; 1.48699
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5043; 3.29321
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5046; 3.48626
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5043; 2.96643
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5043; 0.977352
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5043; 3.70458
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5043; 3.90917
0.09;2.5;0.09;97;1;10;1;5000;50

u1060.tsp; 5046; 3.73459
u1060.tsp; 5043; 4.00814
0.09;3;0.35;97;1;10;1;400000;0

0.09;3;0.35;97;1;10;1;400000;0

pr439.tsp; 5043; 2.42779
0.09;2.5;0.35;97;1;10;1;5000;50

ch130.tsp; 5044; 1.80033
0.09;2.5;0.07;97;0;10;0;5000;100

ch130.tsp; 5047; 1.40753
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5047; 0.576679
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5044; 0.405577
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5043; 3.29321
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5047; 1.48699
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5044; 0.743494
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5043; 4.00814
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5044; 1.80033
0.09;2.5;0.07;97;0;10;0;5000;100

fl1577.tsp; 5044; 2.52596
0.09;2.5;0.19;97;1;10;1;400000;0

fl1577.tsp; 5047; 1.33939
0.09;2.5;0.19;97;1;10;1;400000;0

d198.tsp; 5044; 0.405577
0.09;2.5;0.09;97;0;10;0;5000;100

kroA100.tsp; 5044; 0.408796
0.09;2.5;0.09;97;1;10;0;5000;100

kroA100.tsp; 5047; 0.178555
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5044; 3.88541
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5047; 5.27255
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5044; 3.48182
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5047; 3.80283
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5047; 4.23254
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5044; 1.8803
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5044; 0.743494
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5047; 4.01999
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5044; 3.0888
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5044; 2.52596
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5044; 0.408796
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5044; 3.88541
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5044; 3.48182
0.09;2.5;0.09;97;1;10;1;5000;50

u1060.tsp; 5047; 4.23706
0.09;3;0.35;97;1;10;1;400000;0

u1060.tsp; 5044; 5.63692
0.09;3;0.35;97;1;10;1;400000;0

pr439.tsp; 5044; 1.8803
0.09;2.5;0.35;97;1;10;1;5000;50

ch130.tsp; 5048; 2.04583
0.09;2.5;0.07;97;0;10;0;5000;100

ch130.tsp; 5045; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5048; 0.874525
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5045; 0.418251
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5044; 3.0888
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5048; 1.67286
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5045; 1.11524
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5044; 5.63692
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5045; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

fl1577.tsp; 5048; 1.94166
0.09;2.5;0.19;97;1;10;1;400000;0

fl1577.tsp; 5045; 3.75747
0.09;2.5;0.19;97;1;10;1;400000;0

d198.tsp; 5045; 0.418251
0.09;2.5;0.09;97;0;10;0;5000;100

kroA100.tsp; 5048; 0
0.09;2.5;0.09;97;1;10;0;5000;100

kroA100.tsp; 5045; 0.0469881
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5048; 4.63965
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5045; 4.05434
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5048; 2.89692
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5045; 3.8048
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5048; 5.39187
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5045; 3.68132
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5045; 1.11524
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5048; 2.71406
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5045; 3.04338
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5045; 3.75747
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5045; 0.0469881
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5045; 4.05434
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5045; 3.8048
0.09;2.5;0.09;97;1;10;1;5000;50

u1060.tsp; 5048; 4.53604
0.09;3;0.35;97;1;10;1;400000;0

pr439.tsp; 5045; 3.68132
0.09;2.5;0.35;97;1;10;1;5000;50

u1060.tsp; 5045; 3.7868
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5049; 1.2275
0.09;2.5;0.07;97;0;10;0;5000;100

ch130.tsp; 5046; 2.20949
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5049; 0.291508
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5046; 0.817491
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5045; 3.04338
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5049; 1.11524
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5046; 0.743494
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5045; 3.7868
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5046; 2.20949
0.09;2.5;0.07;97;0;10;0;5000;100

fl1577.tsp; 5049; 2.77765
0.09;2.5;0.19;97;1;10;1;400000;0

d198.tsp; 5046; 0.817491
0.09;2.5;0.09;97;0;10;0;5000;100

fl1577.tsp; 5046; 2.6518
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5049; 0
0.09;2.5;0.09;97;1;10;0;5000;100

kroA100.tsp; 5046; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5049; 3.8069
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5046; 4.36127
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5049; 4.19276
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5046; 4.53543
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5049; 3.25974
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5046; 4.93112
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5046; 0.743494
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5049; 3.97456
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5046; 3.48626
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5046; 2.6518
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5046; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5046; 4.36127
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5046; 4.53543
0.09;2.5;0.09;97;1;10;1;5000;50

u1060.tsp; 5049; 4.53694
0.09;3;0.35;97;1;10;1;400000;0

pr439.tsp; 5046; 4.93112
0.09;2.5;0.35;97;1;10;1;5000;50

u1060.tsp; 5046; 3.73459
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5050; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

ch130.tsp; 5047; 1.40753
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5050; 0.716096
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5047; 0.576679
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5046; 3.48626
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5050; 1.48699
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5047; 1.48699
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5046; 3.73459
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5047; 1.40753
0.09;2.5;0.07;97;0;10;0;5000;100

fl1577.tsp; 5050; 1.68097
0.09;2.5;0.19;97;1;10;1;400000;0

d198.tsp; 5047; 0.576679
0.09;2.5;0.09;97;0;10;0;5000;100

kroA100.tsp; 5050; 2.3588
0.09;2.5;0.09;97;1;10;0;5000;100

fl1577.tsp; 5047; 1.33939
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5047; 0.178555
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5050; 3.63559
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5047; 5.27255
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5050; 4.41727
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5047; 3.80283
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5050; 1.49603
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5047; 4.23254
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5047; 1.48699
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5050; 3.55439
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5047; 4.01999
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5047; 1.33939
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5047; 0.178555
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5047; 5.27255
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5047; 3.80283
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5047; 4.23254
0.09;2.5;0.35;97;1;10;1;5000;50

u1060.tsp; 5050; 4.74622
0.09;3;0.35;97;1;10;1;400000;0

u1060.tsp; 5047; 4.23706
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5051; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

ch130.tsp; 5048; 2.04583
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5051; 0.513308
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5048; 0.874525
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5047; 4.01999
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5051; 2.41636
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5048; 1.67286
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5047; 4.23706
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5048; 2.04583
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5048; 0.874525
0.09;2.5;0.09;97;0;10;0;5000;100

fl1577.tsp; 5051; 1.77087
0.09;2.5;0.19;97;1;10;1;400000;0

fl1577.tsp; 5048; 1.94166
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5051; 0.977352
0.09;2.5;0.09;97;1;10;0;5000;100

kroA100.tsp; 5048; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5051; 3.88541
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5048; 4.63965
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5051; 3.87963
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5048; 2.89692
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5051; 3.74194
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5048; 5.39187
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5048; 1.67286
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5051; 2.71406
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5048; 2.71406
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5048; 1.94166
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5048; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5048; 4.63965
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5048; 2.89692
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5048; 5.39187
0.09;2.5;0.35;97;1;10;1;5000;50

u1060.tsp; 5051; 5.50126
0.09;3;0.35;97;1;10;1;400000;0

u1060.tsp; 5048; 4.53604
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5052; 2.04583
0.09;2.5;0.07;97;0;10;0;5000;100

ch130.tsp; 5049; 1.2275
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5052; 0.722433
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5049; 0.291508
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5048; 2.71406
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5052; 0.185874
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5049; 1.11524
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5048; 4.53604
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5049; 1.2275
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5049; 0.291508
0.09;2.5;0.09;97;0;10;0;5000;100

fl1577.tsp; 5052; 2.35966
0.09;2.5;0.19;97;1;10;1;400000;0

fl1577.tsp; 5049; 2.77765
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5052; 0
0.09;2.5;0.09;97;1;10;0;5000;100

kroA100.tsp; 5049; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5052; 4.20424
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5049; 3.8069
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5052; 3.85797
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5049; 4.19276
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5052; 3.18047
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5049; 3.25974
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5049; 1.11524
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5052; 3.30456
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5049; 3.97456
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5049; 2.77765
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5049; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5049; 3.8069
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5049; 4.19276
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5049; 3.25974
0.09;2.5;0.35;97;1;10;1;5000;50

u1060.tsp; 5052; 5.05279
0.09;3;0.35;97;1;10;1;400000;0

u1060.tsp; 5049; 4.53694
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5053; 1.14566
