ch130.tsp; 5042; 1.39116
0.09;2.5;0.07;97;0;10;0;5000;100

ch130.tsp; 5050; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5053; 0.209125
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5050; 0.716096
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5049; 3.97456
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5053; 0.185874
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5050; 1.48699
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5049; 4.53694
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5050; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5050; 0.716096
0.09;2.5;0.09;97;0;10;0;5000;100

fl1577.tsp; 5053; 2.89002
0.09;2.5;0.19;97;1;10;1;400000;0

fl1577.tsp; 5050; 1.68097
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5053; 0.408796
0.09;2.5;0.09;97;1;10;0;5000;100

kroA100.tsp; 5050; 2.3588
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5053; 3.81403
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5050; 3.63559
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5053; 4.53149
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5050; 4.41727
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5053; 2.8932
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5050; 1.49603
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5050; 1.48699
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5053; 2.66864
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5050; 3.55439
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5050; 1.68097
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5050; 2.3588
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5050; 3.63559
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5050; 4.41727
0.09;2.5;0.09;97;1;10;1;5000;50

u1060.tsp; 5053; 3.82206
0.09;3;0.35;97;1;10;1;400000;0

pr439.tsp; 5050; 1.49603
0.09;2.5;0.35;97;1;10;1;5000;50

ch130.tsp; 5054; 0.769231
0.09;2.5;0.07;97;0;10;0;5000;100

u1060.tsp; 5050; 4.74622
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5051; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5054; 0.792142
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5051; 0.513308
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5050; 3.55439
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5054; 2.7881
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5051; 2.41636
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5050; 4.74622
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5051; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

fl1577.tsp; 5054; 3.1507
0.09;2.5;0.19;97;1;10;1;400000;0

d198.tsp; 5051; 0.513308
0.09;2.5;0.09;97;0;10;0;5000;100

kroA100.tsp; 5054; 0
0.09;2.5;0.09;97;1;10;0;5000;100

fl1577.tsp; 5051; 1.77087
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5051; 0.977352
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5054; 2.26748
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5051; 3.88541
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5054; 2.56607
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5051; 3.87963
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5054; 4.43307
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5051; 3.74194
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5051; 2.41636
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5054; 3.39541
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5051; 2.71406
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5051; 1.77087
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5051; 0.977352
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5051; 3.88541
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5051; 3.87963
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5051; 3.74194
0.09;2.5;0.35;97;1;10;1;5000;50

u1060.tsp; 5054; 4.45661
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5055; 1.80033
0.09;2.5;0.07;97;0;10;0;5000;100

u1060.tsp; 5051; 5.50126
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5052; 2.04583
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5055; 0.798479
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5052; 0.722433
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5051; 2.71406
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5055; 2.60223
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5052; 0.185874
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5051; 5.50126
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5052; 2.04583
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5052; 0.722433
0.09;2.5;0.09;97;0;10;0;5000;100

fl1577.tsp; 5055; 2.26527
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5055; 3.1529
0.09;2.5;0.09;97;1;10;0;5000;100

fl1577.tsp; 5052; 2.35966
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5052; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5055; 3.88065
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5052; 4.20424
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5055; 2.90677
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5052; 3.85797
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5055; 1.81967
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5052; 3.18047
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5052; 0.185874
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5055; 3.21372
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5052; 3.30456
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5052; 2.35966
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5052; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5052; 4.20424
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5052; 3.85797
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5052; 3.18047
0.09;2.5;0.35;97;1;10;1;5000;50

u1060.tsp; 5055; 4.20761
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5056; 2.04583
0.09;2.5;0.07;97;0;10;0;5000;100

u1060.tsp; 5052; 5.05279
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5053; 1.14566
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5056; 0.424588
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5053; 0.209125
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5052; 3.30456
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5056; 2.04461
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5053; 0.185874
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5052; 5.05279
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5053; 1.14566
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5053; 0.209125
0.09;2.5;0.09;97;0;10;0;5000;100

fl1577.tsp; 5056; 1.52366
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5056; 0
0.09;2.5;0.09;97;1;10;0;5000;100

fl1577.tsp; 5053; 2.89002
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5053; 0.408796
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5056; 4.34462
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5053; 3.81403
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5056; 3.17854
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5053; 4.53149
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5056; 3.5125
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5053; 2.8932
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5053; 0.185874
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5056; 3.22507
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5053; 2.66864
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5053; 2.89002
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5053; 0.408796
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5053; 3.81403
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5053; 4.53149
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5053; 2.8932
0.09;2.5;0.35;97;1;10;1;5000;50

u1060.tsp; 5056; 3.45569
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5057; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

u1060.tsp; 5053; 3.82206
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5054; 0.769231
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5057; 0.830165
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5054; 0.792142
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5053; 2.66864
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5057; 1.30112
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5054; 2.7881
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5053; 3.82206
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5054; 0.769231
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5054; 0.792142
0.09;2.5;0.09;97;0;10;0;5000;100

fl1577.tsp; 5057; 1.4967
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5057; 0.0469881
0.09;2.5;0.09;97;1;10;0;5000;100

fl1577.tsp; 5054; 3.1507
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5054; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5057; 2.96462
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5054; 2.26748
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5057; 3.67088
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5054; 2.56607
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5057; 6.26766
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5054; 4.43307
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5054; 2.7881
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5057; 2.94118
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5054; 3.39541
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5054; 3.1507
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5054; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5054; 2.26748
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5054; 2.56607
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5054; 4.43307
0.09;2.5;0.35;97;1;10;1;5000;50

u1060.tsp; 5057; 4.99478
0.09;3;0.35;97;1;10;1;400000;0

u1060.tsp; 5054; 4.45661
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5058; 1.50573
0.09;2.5;0.07;97;0;10;0;5000;100

ch130.tsp; 5055; 1.80033
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5058; 0.982256
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5055; 0.798479
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5054; 3.39541
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5058; 2.23048
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5055; 2.60223
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5054; 4.45661
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5055; 1.80033
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5055; 0.798479
0.09;2.5;0.09;97;0;10;0;5000;100

fl1577.tsp; 5058; 3.32599
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5058; 0.498073
0.09;2.5;0.09;97;1;10;0;5000;100

fl1577.tsp; 5055; 2.26527
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5055; 3.1529
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5058; 2.92179
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5055; 3.88065
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5058; 4.83477
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5055; 2.90677
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5058; 1.90828
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5055; 1.81967
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5055; 2.60223
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5058; 2.71406
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5055; 3.21372
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5055; 2.26527
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5055; 3.1529
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5055; 3.88065
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5055; 2.90677
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5055; 1.81967
0.09;2.5;0.35;97;1;10;1;5000;50

u1060.tsp; 5058; 4.42314
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5059; 1.62029
0.09;2.5;0.07;97;0;10;0;5000;100

u1060.tsp; 5055; 4.20761
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5056; 2.04583
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5059; 0.202788
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5056; 0.424588
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5055; 3.21372
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5059; 0.929368
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5056; 2.04461
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5055; 4.20761
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5056; 2.04583
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5056; 0.424588
0.09;2.5;0.09;97;0;10;0;5000;100

fl1577.tsp; 5059; 2.56641
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5059; 0
0.09;2.5;0.09;97;1;10;0;5000;100

fl1577.tsp; 5056; 1.52366
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5056; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5059; 4.6801
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5056; 4.34462
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5059; 4.16125
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5056; 3.17854
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5059; 4.00496
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5056; 3.5125
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5056; 2.04461
0.35;3;0.07;97;1;10;0;400000;0

rat783.tsp; 5059; 3.25914
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5056; 3.22507
0.19;2;0.35;98;1;20;0;400000;100

fl1577.tsp; 5056; 1.52366
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5056; 0
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5056; 4.34462
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5056; 3.17854
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5056; 3.5125
0.09;2.5;0.35;97;1;10;1;5000;50

u1060.tsp; 5059; 4.44456
0.09;3;0.35;97;1;10;1;400000;0

u1060.tsp; 5056; 3.45569
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5060; 2.04583
0.09;2.5;0.07;97;0;10;0;5000;100

ch130.tsp; 5057; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5060; 0.766793
0.09;2.5;0.09;97;0;10;0;5000;100

d198.tsp; 5057; 0.830165
0.09;2.5;0.09;97;0;10;0;5000;100

rat783.tsp; 5056; 3.22507
0.19;2;0.35;98;1;20;0;400000;100

eil76.tsp; 5060; 0.743494
0.35;3;0.07;97;1;10;0;400000;0

eil76.tsp; 5057; 1.30112
0.35;3;0.07;97;1;10;0;400000;0

u1060.tsp; 5056; 3.45569
0.09;3;0.35;97;1;10;1;400000;0

ch130.tsp; 5057; 1.52209
0.09;2.5;0.07;97;0;10;0;5000;100

d198.tsp; 5057; 0.830165
0.09;2.5;0.09;97;0;10;0;5000;100

fl1577.tsp; 5060; 2.08099
0.09;2.5;0.19;97;1;10;1;400000;0

fl1577.tsp; 5057; 1.4967
0.09;2.5;0.19;97;1;10;1;400000;0

kroA100.tsp; 5060; 0
0.09;2.5;0.09;97;1;10;0;5000;100

kroA100.tsp; 5057; 0.0469881
0.09;2.5;0.09;97;1;10;0;5000;100

lin318.tsp; 5060; 5.1631
0.09;2.5;0.09;97;1;10;1;5000;50

lin318.tsp; 5057; 2.96462
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5060; 4.18291
0.09;2.5;0.09;97;1;10;1;5000;50

pcb442.tsp; 5057; 3.67088
0.09;2.5;0.09;97;1;10;1;5000;50

pr439.tsp; 5060; 5.56348
0.09;2.5;0.35;97;1;10;1;5000;50

pr439.tsp; 5057; 6.26766
0.09;2.5;0.35;97;1;10;1;5000;50

eil76.tsp; 5057; 1.30112
0.35;3;0.07;97;1;10;0;400000;0

