ESACO;;;;;
120;;;;;
0.2;4.5;0.13;97;;
ch130.tsp;6110;6235;2.04583;;12.8040332
d198.tsp;15780;16048;1.69835;;
eil76.tsp;538;554;2.97398;;
fl1577.tsp;22249;25986;16.7963;;
kroA100.tsp;21282;21389;0.502772;;
lin318.tsp;42029;47543;13.1195;;
pcb442.tsp;50778;57815;13.8584;;
pr439.tsp;107217;119292;11.2622;;
rat783.tsp;8806;12293;39.598;;
u1060.tsp;224094;282773;26.185;;
0.2;4.5;0.13;98;;
ch130.tsp;6110;6264;2.52046;;13.807691
d198.tsp;15780;15909;0.817491;;
eil76.tsp;538;545;1.30112;;
fl1577.tsp;22249;26664;19.8436;;
kroA100.tsp;21282;21417;0.634339;;
lin318.tsp;42029;47245;12.4105;;
pcb442.tsp;50778;58510;15.2271;;
pr439.tsp;107217;126561;18.0419;;
rat783.tsp;8806;12531;42.3007;;
u1060.tsp;224094;280072;24.9797;;
